"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"68",69,76,2.59725037281755,2.0067860387466,0.232125571480559,0.350413037279264,1.1185508841723,2.08311938860228,3.55967347288355,6.45897239750654,7.64152714052973
"69",70,77,2.57212491293564,2.00066716797004,0.228313303295015,0.353673101977205,1.1236203547404,2.08386102950889,3.49045082568997,6.45066601137887,7.72804236359543
"70",71,78,2.60817878598521,1.98346489443762,0.246430088726458,0.376893567175015,1.15547023851855,2.13434135539282,3.55865151282781,6.43099497049181,7.71743079594791
"71",72,79,2.59328293653982,2.00379611695866,0.249107134492975,0.384285189994669,1.11161897249195,2.08509341452216,3.54439498912955,6.49940277171018,7.80379934067279
"72",73,80,2.57980063210585,1.95922740732183,0.222288358004501,0.357416494469853,1.13400859423605,2.13010419991007,3.52808668408696,6.34019303462969,7.46466024777008
"73",74,81,2.62625245356624,2.01883856469429,0.233094885424716,0.374071803111726,1.16582098458166,2.13166250838832,3.55464560047897,6.54338544003202,7.88555593841035
"74",75,82,2.60410421365217,2.03729253953717,0.234704619122137,0.365257483349378,1.13482822383149,2.09766124450282,3.51452987969376,6.64180431138287,7.77610512186603
"75",76,83,2.61281557437765,2.02702737280522,0.234230896480326,0.366577990699741,1.1474138306216,2.11323338612753,3.55897533927861,6.51968543538811,7.76830485296048
"76",77,84,2.61036697869902,2.02490649311776,0.23444281766387,0.357628294191405,1.13201088525785,2.10502750291214,3.54085736703983,6.60509412907986,7.74826618970967
"77",78,85,2.61130715400678,1.98182055173825,0.246916823815726,0.377242029727496,1.15564746992686,2.11834827153379,3.55377149841705,6.50225533273393,7.66059895126698
"78",79,86,2.6196469106016,1.98488644116308,0.235082266092918,0.376583599683238,1.17289291747159,2.12104904418338,3.57411979142093,6.50369555048589,7.67866189672717
"79",80,87,2.60926025297254,2.04016163607737,0.228864601346866,0.359795149168977,1.1235725306283,2.10618296677568,3.53238355993843,6.60874170404614,7.8766917837472
"80",81,88,2.6115834620891,2.01244834706538,0.22658579287748,0.356342639738143,1.14344282363141,2.11749976503103,3.54743246997042,6.57775850791087,7.76761266105765
"81",82,89,2.62517461203455,2.0372658953127,0.238370229559487,0.374725629876323,1.14497271871987,2.11029476017851,3.57619603545136,6.55428856406811,7.88681301438948
"82",83,90,2.62660208736578,2.02463404270636,0.250195885548598,0.373612985542983,1.15366479737599,2.13284059887973,3.58300437469062,6.57283439774615,7.88337336869039
"83",84,91,2.59973718849743,2.01809744849354,0.244782789423579,0.365905569290235,1.11536730370059,2.09841922551335,3.52037099931127,6.55229696536813,7.75704208667973
"84",85,92,2.58132244530432,1.96303678924126,0.240655663691142,0.371542280214291,1.13930237410586,2.1087453888873,3.51409717500102,6.43089499117572,7.48897617296162
"85",86,93,2.62739145287546,2.01547872131035,0.247499551021554,0.376744410893254,1.15015988993127,2.13318058978435,3.58273578779642,6.61354776488484,7.7315409468227
"86",87,94,2.62539990996604,2.02843586385743,0.236742466908801,0.366349592634557,1.16103691608375,2.11838542454819,3.5600519958759,6.59121939781919,7.86729296168932
"87",88,95,2.61857954773138,2.02329873508053,0.23998071599078,0.369137965877526,1.13531980179586,2.11495901820999,3.58742019372399,6.49985905181926,7.68149915998727
"88",89,96,2.58274676940975,1.97915242145179,0.2420624801404,0.370697489556709,1.1296147808723,2.10461812290725,3.51194341062219,6.48291025190127,7.71911234578738
"89",90,97,2.55687864164751,1.97075452940585,0.228041711854499,0.349605376721033,1.10554342644195,2.0822075065569,3.49019784485345,6.42779317261638,7.58453335927815
"90",91,98,2.59470141903107,2.01790564886858,0.231633225322133,0.36155026857574,1.12669151663503,2.08727341591152,3.55378189307835,6.53046788253894,7.77236576061384
"91",92,99,2.61806297833838,2.01551554555067,0.238562937625975,0.386406531775902,1.12955317852205,2.11933077785934,3.56625435383462,6.62617828348906,7.89041082089084
