"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"104",105,112,1.21142767294296,0.0199885825635402,1.17242703016657,1.17685350188022,1.24480331165981,1.21154422426572,1.24480331165981,1.24480331165981,1.25006559909776
"105",106,113,1.23339837862552,0.0220428416799054,1.18872777308939,1.19408306120939,1.26886919447522,1.23422929868792,1.26886919447522,1.26886919447522,1.27371260962969
"106",107,114,1.25148848214321,0.0265752054854765,1.19857007357923,1.20400690657736,1.29447444293427,1.25266160035061,1.29447444293427,1.29447444293427,1.30019751359514
"107",108,115,1.26556186331071,0.0294863676557828,1.20720549368222,1.21343656556701,1.3150491887146,1.2660348696643,1.3150491887146,1.3150491887146,1.32160463861741
"108",109,116,1.25556270782702,0.0304163759329026,1.19530789605991,1.20105635238852,1.30680099962008,1.25606947255792,1.30680099962008,1.30680099962008,1.31260861156632
"109",110,117,1.21698392058892,0.0299282110651965,1.15806634014598,1.16325185186221,1.26763929016027,1.21782702430613,1.26763929016027,1.26763929016027,1.27341050577299
"110",111,118,1.1777569616497,0.0275793474915608,1.12394088986458,1.12943502619053,1.22531654537549,1.17853906437895,1.22531654537549,1.22531654537549,1.23102909265911
"111",112,119,1.1419924528836,0.0234481180612739,1.09617899422982,1.1018061369072,1.18244720149171,1.14324927542837,1.18244720149171,1.18244720149171,1.18877338614455
"112",113,120,1.12638902675354,0.0191895639225069,1.08945601845971,1.09397205548753,1.15859777585883,1.12746585627048,1.15859777585883,1.15859777585883,1.16614571308432
"113",114,121,1.13143038103511,0.0160833267797702,1.10065252954549,1.10461891546845,1.1585041162144,1.13193339059719,1.1585041162144,1.1585041162144,1.16581970457954
"114",115,122,1.13443019177042,0.0143902410429686,1.10649759382619,1.11013159532049,1.15813720108579,1.13496069536389,1.15813720108579,1.15813720108579,1.16373120784931
"115",116,123,1.14209852039258,0.0147591309545446,1.11256459775914,1.11583413156678,1.16612480717835,1.14291006454862,1.16612480717835,1.16612480717835,1.17091146239397
"116",117,124,1.11785945108738,0.0155385084848154,1.08709964008989,1.09042631898246,1.14375706025174,1.11849202414461,1.14375706025174,1.14375706025174,1.14756222321398
"117",118,125,1.12509672379841,0.0156238826382185,1.0942223205952,1.09786302169119,1.15145049443382,1.12561795018378,1.15145049443382,1.15145049443382,1.1551389160906
"118",119,126,1.15725566207739,0.0147220271972207,1.12845230359066,1.13211061480679,1.18211822685709,1.15780451997916,1.18211822685709,1.18211822685709,1.18626681392064
"119",120,127,1.16756459170881,0.0145828128741307,1.1380975632739,1.14147991395852,1.19147734926006,1.16830614264899,1.19147734926006,1.19147734926006,1.19561381099162
"120",121,128,1.16542111941203,0.0176144858324364,1.12928864618465,1.13326217364444,1.19342168704013,1.16678771697374,1.19342168704013,1.19342168704013,1.19692416062512
"121",122,129,1.1569150097162,0.0199337962335008,1.11797002945186,1.12158450197597,1.19019385966945,1.15722208042676,1.19019385966945,1.19019385966945,1.1949173846123
"122",123,130,1.14943152654994,0.0190106430052745,1.11212366070028,1.11583762658041,1.18191012686463,1.1498204403704,1.18191012686463,1.18191012686463,1.18607881332087
"123",124,131,1.10306157164988,0.016733383613413,1.06971545531548,1.07360719832007,1.13126306932408,1.10379865864158,1.13126306932408,1.13126306932408,1.13583105339661
"124",125,132,1.09791575833118,0.0150454386640194,1.06781876980514,1.07191198644941,1.12297516335727,1.09873876436995,1.12297516335727,1.12297516335727,1.1275163183451
"125",126,133,1.09947533066296,0.012844905926386,1.07490171814321,1.07800629455133,1.12120849146779,1.09996454054024,1.12120849146779,1.12120849146779,1.12578786291157
"126",127,134,1.09354610365084,0.0107418736163639,1.07304129549889,1.07571897942626,1.11170710877484,1.0937017820478,1.11170710877484,1.11170710877484,1.11611580504033
"127",128,135,1.08893536925804,0.0105645614622684,1.06778837090972,1.07018278785117,1.10600986266575,1.08954151269028,1.10600986266575,1.10600986266575,1.10919848546679
"128",129,136,1.0972656466511,0.0109839711601715,1.07552307466681,1.07824307271732,1.1155822081066,1.09764510989191,1.1155822081066,1.1155822081066,1.11849506336678
"129",130,137,1.08531215407482,0.0104117086898212,1.06491099874068,1.06741815188203,1.10256658868582,1.08576285098125,1.10256658868582,1.10256658868582,1.10548142427482
"130",131,138,1.05106645364262,0.00993333058067337,1.03126000215014,1.03375445497322,1.06738725749464,1.05157787419943,1.06738725749464,1.06738725749464,1.06997427155139
