state,dates,cum_positive_cases,cum_positivity_rate,daily_positive_cases,cum_recovered,daily_recovered,cum_deceased,daily_deceased,daily_positivity_rate,daily_positive_cases_ma,daily_positivity_rate_ma,daily_tests,cum_tests,test_per_million,daily_cases_per_million,daily_tests_per_million,daily_tests_ma,daily_deceased_ma,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50,dbt_point,dbt_l95,dbt_u95,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50,t_end
Mumbai,2020-08-04,118115,20.83043078773471,709,90960,871,6549,56,9.787410270568747,1033.2857142857142,11.847859915805337,7244,567031,45572.576870987556,623.6752426566861,4251.600558832306,8721.285714285714,51.714285714285715,5.629591510806686,6.563974178598031,6.413788236882009,6.043211068805677,6.842623530719341,6.296798350199725,6.53776760707985,72.674552444108,64.71820465600749,80.63090023220852,0.998904839191771,0.0144969204311636,0.970378052295225,1.02786184078306,1.02304415633664,1.02304415633664,197.0
Mumbai,2020-08-05,119240,20.704300431137018,1125,91673,713,6591,42,12.657515751575158,1035.5714285714287,12.2438983193987,8888,575919,46286.910061288145,828.5397005860538,5134.470731587938,8457.857142857143,49.142857142857146,5.610850983458224,6.556215933236843,6.386873555844913,6.020973330473294,6.806483659041857,6.270401979065343,6.507702468371739,78.54310332624186,57.61950153346312,99.4667051190206,0.9837401500199041,0.0143209222713337,0.955914866497114,1.0121764722108,1.0075257648226499,1.0075257648226499,198.0
Mumbai,2020-08-06,120150,20.603264970162563,910,92659,986,6648,57,12.567324955116696,993.0,12.373170992203354,7241,583160,46868.87300356612,925.3861783439542,5938.9796464066785,8025.428571428572,49.714285714285715,5.616028864505896,6.544656821921147,6.3745201542630845,6.017922048946319,6.784585095719932,6.260673191555608,6.496049894659972,81.79299397451997,62.698986163176315,100.88700178586363,0.9831229085693299,0.0143808917373587,0.9547199516096709,1.01167508043339,1.00696600556053,1.00696600556053,199.0
Mumbai,2020-08-07,121012,20.43327761173868,862,93898,1239,6693,45,9.503858875413451,961.1428571428571,12.30116648992577,9070,592230,47597.833628681605,842.5241712332527,6622.530927179245,7813.428571428572,48.57142857142857,5.613079019073569,6.5055240310388385,6.353636473103041,6.004547124131428,6.751549618495907,6.239903278874634,6.468898942823613,84.65849968801186,66.57618074439489,102.74081863162883,1.02183759613813,0.014609845228550999,0.993407857332363,1.0506521004771299,1.04595258209672,1.04595258209672,200.0
Mumbai,2020-08-08,122316,20.393103597753218,1304,95354,1456,6751,58,17.246395979367808,997.8571428571429,13.136860318594723,7561,599791,48205.51513766707,1030.5108197608286,6436.633912196652,7595.857142857143,50.42857142857143,5.60008211514939,6.465534268220423,6.344207685509947,6.001553275989538,6.731035075948341,6.231543857960675,6.45888466700566,87.92125205249333,70.63745586498474,105.20504824000191,1.02757502931329,0.0148613998418554,0.9988345442306401,1.0568006331590198,1.05235840414826,1.05235840414826,201.0
Mumbai,2020-08-09,123382,20.379604868694244,1066,96586,1232,6799,48,18.941009239516703,992.2857142857143,13.00140383715489,5628,605419,48657.840429635085,984.3781407292644,6076.332866728879,7632.142857142857,50.285714285714285,5.5901674083492265,6.431636434562122,6.324137212875577,5.989853812343791,6.704137329764345,6.216800926616795,6.438700832035477,86.98284579409984,67.72576826662927,106.23992332157042,1.05941234638899,0.0152644884255723,1.02940774964895,1.08943618478128,1.0847902785902799,1.0847902785902799,202.0
Mumbai,2020-08-10,124307,20.532391616384686,925,97993,1407,6845,46,,985.8571428571429,13.096072931276296,,605419,48657.840429635085,737.8817529421437,,7605.333333333333,50.285714285714285,5.585365853658536,6.386006750454357,6.304827088896646,5.9761212551756815,6.67711294399204,6.198027050109162,6.418580152318652,84.30242518949554,64.16435352293027,104.4404968560608,1.0891528662831,0.0161276017928211,1.05740129695816,1.12087540599292,1.1157259125568701,1.1157259125568701,203.0
Mumbai,2020-08-11,125224,20.10135433404552,917,99147,1154,6893,48,5.226858185134519,1015.5714285714286,11.05628262890653,17544,622963,50067.86084937335,891.1483364146052,5175.13821519416,9322.0,49.142857142857146,5.582680254054099,6.358667237035981,6.288517341142441,5.963695245915955,6.654522743915986,6.184342801916585,6.398523200158324,81.81045837753003,67.22720948250632,96.39370727255373,,,,,,,
Mumbai,2020-08-12,126356,19.80886567295211,1132,100069,922,6943,50,7.590692684235231,1016.5714285714286,9.992414093645593,14913,637876,51266.42642846345,1021.6700624551281,5822.522761534315,10326.166666666666,50.285714285714285,5.571769919552869,6.347546789492027,6.274294892225354,5.953616718016265,6.632471360372167,6.170906416333246,6.384591362503948,83.9941119635568,68.5048145044047,99.4834094227089,,,,,,,
Mumbai,2020-08-13,127556,19.99699001059767,1200,100954,885,6991,48,,1058.0,9.651655822794064,,637876,51266.42642846345,949.4169641112672,,10943.2,49.0,5.556328746039672,6.337068160597572,6.256741572233897,5.940577399543449,6.6065326814396945,6.157754752979897,6.365613063948097,83.0904343576591,68.23232495870029,97.94854375661792,,,,,,,
Mumbai,2020-08-14,128535,19.923242775722272,979,101860,906,7038,47,13.457044673539519,1074.7142857142858,10.200109597324314,7275,645151,51851.121968454085,1013.3115282751932,5496.620299037812,10584.2,49.285714285714285,5.55032161652914,6.324674002572811,6.240697693226544,5.927143953921012,6.582753163912539,6.143253457292512,6.347526167755135,81.81479605755507,67.58916692009896,96.04042519501118,,,,,,,
Mumbai,2020-08-15,127716,19.600578888969036,-819,102749,889,7086,48,-12.71344303011487,771.4285714285714,6.322149723948883,6442,651593,52368.86886448429,966.0536619501762,5324.386272618575,10360.4,47.857142857142854,5.626732292799385,6.314340765207818,6.225463102703143,5.914373658571624,6.563606323090632,6.129497438998567,6.332497595053645,84.15401720028369,73.19349414861912,95.11454025194826,,,,,,,
Mumbai,2020-08-16,128726,19.602247635870807,1010,103468,719,7133,47,19.81557779085737,763.4285714285714,6.278402995845605,5097,656690,52778.51740982207,892.9968583967061,4005.1845415661464,10254.2,47.714285714285715,5.618761099262887,6.313094500528445,6.211453154339256,5.906386597965561,6.5427618519673905,6.116688903731637,6.314000582534305,135.3402566716119,-301.92121149867694,572.6017248419007,,,,,,,
Mumbai,2020-08-17,129479,19.51748567983117,753,104301,833,7173,40,11.222056631892697,738.8571428571429,6.850519997930356,6710,663400,53317.803605469795,682.5868345210355,3470.800947697035,9663.5,46.857142857142854,5.616899864594751,6.29943324083197,6.1932078369530075,5.897579726675121,6.516918336016745,6.100582133321661,6.2901511660033105,186.82129182956143,-358.69121032858857,732.3337939877115,,,,,,,
Mumbai,2020-08-18,130410,19.657823334338257,931,105193,892,7222,49,,740.8571428571429,7.554962039716101,,663400,53317.803605469795,893.6398225643935,,8087.4,47.0,5.614265257633817,6.290221385677153,6.182306767763321,5.89506774173743,6.500245841885259,6.093085590545404,6.278333810673386,204.254109908086,-336.5218441167051,745.030063932877,,,,,,,
Mumbai,2020-08-19,131542,19.828459451311424,1132,106057,864,7268,46,,740.8571428571429,7.534085566525623,,663400,53317.803605469795,1058.0779084504218,,6381.0,46.42857142857143,5.600348832599992,6.2802275960170695,6.170375385943445,5.889825862807719,6.481345601652927,6.082996120447162,6.263841579632154,211.87947971161412,-324.40340583210167,748.1623652553299,,,,,,,
Mumbai,2020-08-20,132822,19.280973644023017,1280,107033,976,7314,46,5.024336630554247,752.2857142857143,6.280392156862745,25476,688876,55365.322997470015,1177.187020514495,6155.6585709173005,10200.0,46.142857142857146,5.58019071537888,6.264206798118095,6.159870835225041,5.881960594117692,6.46167038817734,6.0729137059533,6.250207230921369,205.75832694188284,-333.44336566174616,744.9600195455118,,,,,,,
Mumbai,2020-08-21,134228,19.48507423687282,1406,108268,1235,7356,42,,813.2857142857143,5.086335048599199,,688876,55365.322997470015,1138.1269473274913,,10931.25,45.42857142857143,5.5518898316268315,6.231104993073646,6.144171607268207,5.868428519514608,6.442420881897141,6.059027236094198,6.234378854944427,140.57387080514022,-230.43000566916388,511.57774727944434,,,,,,,
Nashik,2020-01-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62584570007398,2.00055085332156,0.248062049862932,7.893641961692969,6.66264448812305,6.66264448812305,10.0
Nashik,2020-01-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57515329832905,1.99784177012158,0.24310945595388897,7.76109315863142,6.46297651322312,6.46297651322312,11.0
Nashik,2020-02-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59690680336009,2.00602529757691,0.24612735044051004,7.7754208494928,6.53280909112774,6.53280909112774,12.0
Nashik,2020-02-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61215714611713,1.9830373137833703,0.23000503869142896,7.66771009660959,6.4888676195763395,6.4888676195763395,13.0
Nashik,2020-02-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59461194646445,2.0082759495179903,0.23360286590020898,7.68663314261492,6.44500835334708,6.44500835334708,14.0
Nashik,2020-02-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6303611497394104,1.99484110212202,0.260358210092008,7.763505760130339,6.5330082819005,6.5330082819005,15.0
Nashik,2020-02-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61811166050932,1.98688900158988,0.24908904460845702,7.671575226463469,6.41611657784593,6.41611657784593,16.0
Nashik,2020-02-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5984469206360696,1.9994999139574199,0.240877964308702,7.7010769796303,6.53351120980067,6.53351120980067,17.0
Nashik,2020-02-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62343733701353,1.99693332915324,0.223205388544323,7.65538291481886,6.5816494070747105,6.5816494070747105,18.0
Nashik,2020-02-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5532755172366097,1.97989765076327,0.24090984221859302,7.675926197804349,6.4136194873831105,6.4136194873831105,19.0
Nashik,2020-02-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58537773191957,2.00818428938607,0.21831919485716197,7.788383928555731,6.49206581758307,6.49206581758307,20.0
Nashik,2020-02-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6181107600777005,2.00779893011333,0.24212727969565997,7.68657540906763,6.50034282864573,6.50034282864573,21.0
Nashik,2020-02-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5998958363482,1.98384216508212,0.243439022913368,7.68402915008411,6.405736747654291,6.405736747654291,22.0
Nashik,2020-02-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6016118293052797,2.0111958921488,0.251405899074662,7.7323047346314695,6.5275795296552195,6.5275795296552195,23.0
Nashik,2020-02-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6174837912965496,2.02471652994707,0.237896811926154,7.77319278321137,6.52038691756555,6.52038691756555,24.0
Nashik,2020-02-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59327018837101,1.9840246462725901,0.22992812031884302,7.55420082970538,6.4973107425901695,6.4973107425901695,25.0
Nashik,2020-02-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60290994718012,2.03039162854085,0.23592063106679503,7.92095635557941,6.63974362574405,6.63974362574405,26.0
Nashik,2020-02-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61134987734164,2.01997079356389,0.24672413394399398,7.78372094345662,6.5342169213422,6.5342169213422,27.0
Nashik,2020-02-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60057274305013,2.01790972260152,0.232247992467466,7.764274907716691,6.53121042194677,6.53121042194677,28.0
Nashik,2020-02-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5841186591912297,1.9885298944188503,0.23975852555446497,7.71585410610596,6.431448323759331,6.431448323759331,29.0
Nashik,2020-02-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61377268458075,2.00403807767522,0.234790380539114,7.67997470508062,6.51151504729789,6.51151504729789,30.0
Nashik,2020-02-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61995099101106,2.0278708505344496,0.23954371515641498,7.81725875108615,6.583593644623481,6.583593644623481,31.0
Nashik,2020-02-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62360214698528,2.00481172025829,0.239734876271566,7.731578671605919,6.62735227033658,6.62735227033658,32.0
Nashik,2020-02-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.63545290385532,2.0236868300971698,0.24078807608997502,7.79687694286119,6.58127061942623,6.58127061942623,33.0
Nashik,2020-02-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59530843687192,2.00086391847394,0.245842249024101,7.61890692076634,6.515549603497701,6.515549603497701,34.0
Nashik,2020-02-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58942808650888,2.01402710367286,0.240118606428251,7.85549744935708,6.573842286630991,6.573842286630991,35.0
Nashik,2020-02-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58086803916957,1.9641738879181698,0.240409716036983,7.68357794364741,6.46523917304413,6.46523917304413,36.0
Nashik,2020-02-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59977859257702,1.98033032099455,0.229572016127743,7.69008698933427,6.476847430918009,6.476847430918009,37.0
Nashik,2020-02-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61120843510498,2.01950796789419,0.23096468119277802,7.874030764685509,6.4975323785586605,6.4975323785586605,38.0
Nashik,2020-02-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6022411221982003,1.9880104154674398,0.242629767409783,7.74429785825351,6.52734794618419,6.52734794618419,39.0
Nashik,2020-02-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62179300135384,2.0373828503456597,0.243757712624048,7.921989154895151,6.59556958708838,6.59556958708838,40.0
Nashik,2020-03-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.56869712604456,1.97996228984559,0.22972399879422697,7.72164129649709,6.389375612961639,6.389375612961639,41.0
Nashik,2020-03-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59943763536207,1.99680175051648,0.233162400283996,7.7705984891685995,6.50153505413674,6.50153505413674,42.0
Nashik,2020-03-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6070513467473195,2.00656145861357,0.239826622813403,7.78036969083351,6.54953722255038,6.54953722255038,43.0
Nashik,2020-03-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59948878808998,2.0097901014929302,0.235817874416245,7.6963918777905596,6.52941454802026,6.52941454802026,44.0
Nashik,2020-03-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61105725105475,2.00468945106601,0.235105933579518,7.77784400610196,6.521523777490901,6.521523777490901,45.0
Nashik,2020-03-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5883767597154304,1.9708457876413,0.242506288433212,7.5115527647761295,6.49632305528774,6.49632305528774,46.0
Nashik,2020-03-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58863946769072,2.00034171752005,0.22706231830394197,7.6580654494286104,6.48355991975955,6.48355991975955,47.0
Nashik,2020-03-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6023872994492003,1.9827965003277501,0.235501521637026,7.66117993241966,6.501725673530131,6.501725673530131,48.0
Nashik,2020-03-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6014429830936,1.9967909733782199,0.23531968615989302,7.738160917013951,6.563803973832741,6.563803973832741,49.0
Nashik,2020-03-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6271668105607597,2.04461723485277,0.224509544132673,7.8428649057796,6.56317013384596,6.56317013384596,50.0
Nashik,2020-03-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6040397421106203,2.0167932703336597,0.23465847357567501,7.75032545459241,6.62084518669128,6.62084518669128,51.0
Nashik,2020-03-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62479250439043,2.01095454303956,0.24587218433221303,7.80586158412187,6.559644864611549,6.559644864611549,52.0
Nashik,2020-03-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5920696631062596,1.94142631455412,0.24739127883935103,7.56501072577474,6.375259734270589,6.375259734270589,53.0
Nashik,2020-03-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61580299596406,2.0128808378538503,0.24115955109920897,7.85641943621047,6.55838567235888,6.55838567235888,54.0
Nashik,2020-03-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60948178930556,2.00465981272021,0.240679496543422,7.69750012222448,6.52295186753405,6.52295186753405,55.0
Nashik,2020-03-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6263381884652204,2.02443556239497,0.22690468375537198,7.76684324257467,6.5287098266222,6.5287098266222,56.0
Nashik,2020-03-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57478858755402,2.0050847864378403,0.219555634019369,7.64944701204776,6.44381943346102,6.44381943346102,57.0
Nashik,2020-03-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60475574399616,2.00778016337875,0.226091689806244,7.84115425683129,6.63828495428512,6.63828495428512,58.0
Nashik,2020-03-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59387675833915,2.02308576793123,0.237239139353115,7.82251681675695,6.5640525128641,6.5640525128641,59.0
Nashik,2020-03-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59217329138314,1.9596933951809299,0.253089392763943,7.5954263469937,6.386226889576241,6.386226889576241,60.0
Nashik,2020-03-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59042851022527,1.98519228464788,0.22769358064837,7.71712605931724,6.49079997797874,6.49079997797874,61.0
Nashik,2020-03-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.58040261639219,1.97998166759175,0.23253665141110602,7.69310046674676,6.459296701655849,6.459296701655849,62.0
Nashik,2020-03-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6159918387135197,2.00739672510992,0.237310587423501,7.674368074809361,6.53179227684071,6.53179227684071,63.0
Nashik,2020-03-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60700224919224,2.00889166783965,0.228412974679684,7.74559284998521,6.471097289547889,6.471097289547889,64.0
Nashik,2020-03-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5986725018137897,1.9826369041315701,0.23627059354284197,7.69881761903146,6.49632897509779,6.49632897509779,65.0
Nashik,2020-03-26,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61079610571023,2.0094360034214698,0.22998684390692004,7.81086904969793,6.55850395447428,6.55850395447428,66.0
Nashik,2020-03-27,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57613546616599,2.0020413685947203,0.22710788023951198,7.76734818517549,6.52878812662459,6.52878812662459,67.0
Nashik,2020-03-28,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60040003900445,2.01843606647402,0.222425619683813,7.7384436125387595,6.532956283679381,6.532956283679381,68.0
Nashik,2020-03-29,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61420953540574,2.0041196614880703,0.250915779936131,7.77260174313283,6.53582369790678,6.53582369790678,69.0
Nashik,2020-03-30,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6061621345266803,2.00086769916962,0.230916203988838,7.85459785721046,6.51409476339875,6.51409476339875,70.0
Nashik,2020-03-31,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60748684253981,2.0062447574552897,0.234606008857224,7.84047813472929,6.50761190682978,6.50761190682978,71.0
Nashik,2020-04-01,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.55769137333575,1.9583684533557701,0.213154660841576,7.517800026398651,6.32229687417584,6.32229687417584,72.0
Nashik,2020-04-02,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61143179669874,1.9914884714319199,0.22569155726524598,7.87181718149405,6.57633564723499,6.57633564723499,73.0
Nashik,2020-04-03,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59288772206653,1.99180231928493,0.235850838081153,7.6771096442247595,6.540129218741809,6.540129218741809,74.0
Nashik,2020-04-04,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57360271220287,1.9894240010358302,0.23550190326666898,7.56637060347502,6.45537132108611,6.45537132108611,75.0
Nashik,2020-04-05,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.6127394657271297,2.01024461712612,0.235659506935061,7.89852146059429,6.4661602846648805,6.4661602846648805,76.0
Nashik,2020-04-06,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60311872232336,1.97621097805074,0.23060877935531002,7.5299391356524,6.47686378985993,6.47686378985993,77.0
Nashik,2020-04-07,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62297702521369,1.9935127444829601,0.24693966124642,7.663112241929049,6.49030976614668,6.49030976614668,78.0
Nashik,2020-04-08,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.59382650523119,2.01365270293308,0.221583620232193,7.85224620143286,6.541797238964549,6.541797238964549,79.0
Nashik,2020-04-09,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.63257684801674,2.00295864815719,0.24993285492361803,7.72693128364204,6.550722817271541,6.550722817271541,80.0
Nashik,2020-04-10,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.62088265090575,1.99512372533404,0.244179297757244,7.670072036348751,6.46141891605925,6.46141891605925,81.0
Nashik,2020-04-11,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5773206233062598,1.9786907469911,0.23411224450480603,7.57563841861895,6.415395150650519,6.415395150650519,82.0
Nashik,2020-04-12,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60616986859902,1.97999801444011,0.242718963109373,7.71503723141733,6.53457439462992,6.53457439462992,83.0
Nashik,2020-04-13,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60742011125353,1.99408448786889,0.24600154684549203,7.64417922837543,6.493999422462361,6.493999422462361,84.0
Nashik,2020-04-14,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61569259033518,2.0476417800256597,0.228366042481349,7.900967179072059,6.60422856837381,6.60422856837381,85.0
Nashik,2020-04-15,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61210221876356,2.0004332042447,0.22453732911466398,7.742740191331349,6.59554302930513,6.59554302930513,86.0
Nashik,2020-04-16,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.61930591002949,1.99997974666946,0.23545203155633104,7.69839649662428,6.49347860654712,6.49347860654712,87.0
Nashik,2020-04-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60085459727001,1.9533999277398701,0.233807251010953,7.6264164240564405,6.38384894105271,6.38384894105271,88.0
Nashik,2020-04-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5933441933237997,1.98078868568043,0.24564941046443897,7.62482781531121,6.438332821840019,6.438332821840019,89.0
Nashik,2020-04-19,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.57160148958922,1.96167155597415,0.236067055946826,7.57523899999143,6.2884957533905,6.2884957533905,90.0
Nashik,2020-04-20,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.60978731513119,2.02623842333497,0.22416568501548498,7.80534182152848,6.608659190952291,6.608659190952291,91.0
Nashik,2020-04-21,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5721021231383396,1.98500986594468,0.236513768387993,7.63468321351094,6.482272140804829,6.482272140804829,92.0
Nashik,2020-04-22,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,190.204355445038,17.189590039001402,158.18850409463002,225.00835276801,219.061120638409,219.061120638409,93.0
Nashik,2020-04-23,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,80.45046438965191,64.5814587017885,7.74816363604845,203.90719315883098,193.063195764391,193.063195764391,94.0
Nashik,2020-04-24,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.59617865312327,8.09493039572266,2.54453761240381,36.29844494980561,23.4615143442124,23.4615143442124,95.0
Nashik,2020-04-25,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.9329656875936,0.904855062648119,1.76307326572406,5.28823883399609,4.86946537408047,4.86946537408047,96.0
Nashik,2020-04-26,131,,,2,,12,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.9277514996266498,0.31021167796955,1.45499397063586,2.63708780094394,2.49815597857405,2.49815597857405,97.0
