state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Tiruvannamalai,2020-03-28,2.6030805168245803,1.98677142432183,0.24024080518315,7.674646305905969,6.471012180797781,6.471012180797781
Tiruvannamalai,2020-03-29,2.58680205217015,1.98641497957104,0.256547285661347,7.64365729572832,6.38365047413349,6.38365047413349
Tiruvannamalai,2020-03-30,2.6143791701603396,1.9965287887161898,0.24101593175671399,7.68547069331421,6.471516206258871,6.471516206258871
Tiruvannamalai,2020-03-31,2.60885454986853,1.99464304245354,0.24147819548939198,7.77618709446508,6.46921189453632,6.46921189453632
Tiruvannamalai,2020-04-01,2.61943510055881,2.0136363899326297,0.24377014206573103,7.81049514671472,6.6012625126962,6.6012625126962
Tiruvannamalai,2020-04-02,2.6079933559737998,2.0020434834762098,0.23302355731378702,7.6482754403312505,6.49750594207811,6.49750594207811
Tiruvannamalai,2020-04-03,2.5701490925389,1.98256126139506,0.238865924370619,7.53467156733855,6.45663501158321,6.45663501158321
Tiruvannamalai,2020-04-04,2.5604135708896,1.95514564366406,0.234451870532974,7.538346836957929,6.47620426608708,6.47620426608708
Tiruvannamalai,2020-04-05,2.61800757857981,2.02852351260947,0.246251671555724,7.78753425475124,6.5393690548314,6.5393690548314
Tiruvannamalai,2020-04-06,2.5792550000696,1.97237441853212,0.233130919497656,7.55440136971323,6.41935413345359,6.41935413345359
Tiruvannamalai,2020-04-07,2.5911506901632,1.98039171518356,0.239358344513327,7.6908376296511305,6.53079125778139,6.53079125778139
Tiruvannamalai,2020-04-08,2.60746960770878,1.99402732532068,0.25384737198994295,7.72210739918869,6.507785857162781,6.507785857162781
Tiruvannamalai,2020-04-09,2.5974749008742,1.9906084993695399,0.23736877490936603,7.6760194811152305,6.431630024521531,6.431630024521531
Tiruvannamalai,2020-04-10,2.5939942297432403,1.9681330092084,0.238865966702979,7.620902449076331,6.49842569962925,6.49842569962925
Tiruvannamalai,2020-04-11,2.60600254223031,1.99756835073044,0.237559220926057,7.6503922141307,6.456762759642871,6.456762759642871
Tiruvannamalai,2020-04-12,2.60394778734601,1.99571777399232,0.23963815369407396,7.72414014659297,6.5538385642916595,6.5538385642916595
Tiruvannamalai,2020-04-13,2.61028803499635,2.00611637671054,0.24583428440490102,7.7591807077721,6.59806883297811,6.59806883297811
Tiruvannamalai,2020-04-14,2.57373704077209,1.9799656729413,0.227053186831656,7.61558433823444,6.53221958645965,6.53221958645965
Tiruvannamalai,2020-04-15,2.60978592634282,1.99250369927568,0.24424268576049302,7.74845341377438,6.44145142922105,6.44145142922105
Tiruvannamalai,2020-04-16,2.57649282189745,1.98207225380018,0.220680118673882,7.64065996157057,6.40632907500249,6.40632907500249
Tiruvannamalai,2020-04-17,2.60069633898005,2.01517552259646,0.22665968814239104,7.73587862424304,6.49851954627238,6.49851954627238
Tiruvannamalai,2020-04-18,2.57491536005651,1.97904351928498,0.23397347094388002,7.700763629304499,6.42735843399663,6.42735843399663
Tiruvannamalai,2020-04-19,2.591380538111,1.98110758037778,0.22403628802651604,7.685639358055309,6.4642268411219295,6.4642268411219295
Tiruvannamalai,2020-04-20,2.6232438367193,2.0299742838090102,0.234944331746678,7.8563534312010095,6.5624376302376195,6.5624376302376195
Tiruvannamalai,2020-04-21,2.5814291173301402,1.99125038747509,0.241390098321814,7.76687460976248,6.46375813037138,6.46375813037138
Tiruvannamalai,2020-04-22,2.61171094291069,1.99559075718431,0.233885228286728,7.6276877150687,6.43965059409939,6.43965059409939
Tiruvannamalai,2020-04-23,2.59456016356041,1.97763046081806,0.23856789597310699,7.605808247841691,6.45841690753016,6.45841690753016
Tiruvannamalai,2020-04-24,2.58468248996852,1.97843058991548,0.23144524339687697,7.62142000500064,6.44675427620847,6.44675427620847
Tiruvannamalai,2020-04-25,2.61571363508627,2.02949029561598,0.24487348227126396,7.872164614405331,6.52545131443795,6.52545131443795
Tiruvannamalai,2020-04-26,2.5878148695705,2.02578517763657,0.23001351505779102,7.72289054894864,6.55755125955735,6.55755125955735
Tiruvannamalai,2020-04-27,2.58322471518394,1.98556058374536,0.230469283602386,7.58302459343994,6.3530203238748095,6.3530203238748095
Tiruvannamalai,2020-04-28,2.58681665898335,2.0074554743616204,0.24581292913659603,7.70304577962617,6.5590869243435,6.5590869243435
Tiruvannamalai,2020-04-29,2.60664421167996,2.0316880045258503,0.235807122766095,7.888734929891781,6.58279741867704,6.58279741867704
Tiruvannamalai,2020-04-30,2.61385874511334,2.02977654648775,0.23763940454010601,7.86332686100714,6.5546272720174095,6.5546272720174095
Tiruvannamalai,2020-05-01,2.59031768745285,2.01538499633309,0.22254455701513604,7.8832795538361395,6.55222699069497,6.55222699069497
Tiruvannamalai,2020-05-02,4.11559849853874,2.5293903119468997,0.7182155275105571,10.322676632925802,8.923570894312151,8.923570894312151
Tiruvannamalai,2020-05-03,20.0532051879483,5.45769736501287,10.7143116265075,31.88941094762,29.770054971802804,29.770054971802804
Tiruvannamalai,2020-05-04,13.275398186779,5.994796841386809,4.2723077407265695,26.8247152447539,24.192845856048603,24.192845856048603
Tiruvannamalai,2020-05-05,12.0753171926241,7.140206866843441,4.50215991481796,33.2191371508917,27.024194833902502,27.024194833902502
Tiruvannamalai,2020-05-06,7.80673680686718,3.06645568192644,4.03152460718703,16.422194096966,13.9236509727521,13.9236509727521
Tiruvannamalai,2020-05-07,4.892945290995559,1.4190390385093201,2.7210912389612503,8.25888967802459,7.58642549362496,7.58642549362496
Tiruvannamalai,2020-05-08,3.52557324811516,0.8834977686809731,2.18793686819692,5.607016408476701,5.197943381233349,5.197943381233349
Tiruvannamalai,2020-05-09,2.2606675788161,0.44932303376807503,1.54080267354839,3.2697502896133797,3.07486183569445,3.07486183569445
Tiruvannamalai,2020-05-10,1.8328847718933898,0.286193338701547,1.34023348066908,2.43133794641563,2.32788440114866,2.32788440114866
Tiruvannamalai,2020-05-11,1.5025887128676498,0.19978151991802598,1.14017136629962,1.9149328962204701,1.84496290853407,1.84496290853407
Tiruvannamalai,2020-05-12,1.64752395645776,0.18119482087299302,1.3164482546058,2.02586323660804,1.96105357162599,1.96105357162599
Tiruvannamalai,2020-05-13,1.3373159934748,0.14586112556973302,1.0643552270766101,1.6368633026568502,1.5878757368183798,1.5878757368183798
Tiruvannamalai,2020-05-14,1.0427694447970999,0.11993694897625,0.821353626852708,1.28858350533149,1.24513253524185,1.24513253524185
Tiruvannamalai,2020-05-15,0.91640132958286,0.10591622960792697,0.719179587332785,1.1349834013791298,1.0983118660981999,1.0983118660981999
Tiruvannamalai,2020-05-16,0.759630372958987,0.0945094460701659,0.589804509506469,0.954454803005851,0.920697771930865,0.920697771930865
Tiruvannamalai,2020-05-17,0.8237705207142142,0.10163761732238699,0.6382422143006949,1.0332641414502,0.9968940341882929,0.9968940341882929
Tiruvannamalai,2020-05-18,0.75508260242751,0.10017463751974902,0.571974112203485,0.965518521022989,0.929575506639871,0.929575506639871
Tiruvannamalai,2020-05-19,0.781386536587269,0.104204163586135,0.59097009361971,0.9988916120888149,0.959502100450909,0.959502100450909
Tiruvannamalai,2020-05-20,0.5880176459170711,0.0913369624512312,0.42623883107858895,0.780656424505223,0.7460690215930881,0.7460690215930881
Tiruvannamalai,2020-05-21,0.557481158475365,0.0934179396890579,0.39133316457358897,0.756710179080784,0.7199223356778041,0.7199223356778041
Tiruvannamalai,2020-05-22,0.733847200111337,0.11597991233158901,0.527482360252868,0.9831443060213041,0.9340108185625021,0.9340108185625021
Tiruvannamalai,2020-05-23,0.7817693724088629,0.13016265206889502,0.548927504825261,1.05791317113064,1.0090266392599598,1.0090266392599598
Tiruvannamalai,2020-05-24,1.6725063749205602,0.20749546864035398,1.2960591937733899,2.11196468996094,2.03127565910458,2.03127565910458
Tiruvannamalai,2020-05-25,1.96793216333522,0.237922078662927,1.5372625810227099,2.4655732995214,2.38404616370235,2.38404616370235
Tiruvannamalai,2020-05-26,2.2435427750376897,0.311035878009377,1.68254148174193,2.88637958543665,2.7863321147633098,2.7863321147633098
Tiruvannamalai,2020-05-27,2.32320804213592,0.32849122763029104,1.77015398311417,3.0534107737227596,2.92287271743775,2.92287271743775
Tiruvannamalai,2020-05-28,2.4165746904363,0.297668559801325,1.8927838764501899,3.04096510856579,2.9364454677329905,2.9364454677329905
Tiruvannamalai,2020-05-29,1.99975791952824,0.23485096666033103,1.5727994017542402,2.4788626558995697,2.39948716811351,2.39948716811351
Tiruvannamalai,2020-05-30,1.9679497239213797,0.219016121479064,1.57613176886873,2.4141492431726097,2.3409533262465696,2.3409533262465696
Tiruvannamalai,2020-05-31,1.6541111154518,0.161717043579716,1.36003496816257,1.98437899249723,1.9293639230042903,1.9293639230042903
Tiruvannamalai,2020-06-01,1.24201255534062,0.11295277345055,1.0316024629848901,1.46695028643927,1.4317691336736298,1.4317691336736298
Tiruvannamalai,2020-06-02,1.12804094477924,0.0928727291878248,0.953435523844649,1.31588070469173,1.28361681029215,1.28361681029215
Tiruvannamalai,2020-06-03,0.9872699350817691,0.07746894806066,0.839963187025601,1.14226541094002,1.1182853449592,1.1182853449592
Tiruvannamalai,2020-06-04,0.837501889004382,0.0666022304870496,0.71362353376311,0.9740361888420591,0.949133603325422,0.949133603325422
Tiruvannamalai,2020-06-05,0.633338535625701,0.0561796746893986,0.53059201345773,0.7488259144447391,0.7288069044378491,0.7288069044378491
Tiruvannamalai,2020-06-06,0.644145215700309,0.0604747952702859,0.533212554979404,0.770325001992386,0.748375267640125,0.748375267640125
Tiruvannamalai,2020-06-07,0.46975705053968897,0.0551992297512335,0.369330579101367,0.5856922333108521,0.564875505348521,0.564875505348521
Tiruvannamalai,2020-06-08,0.583639289097956,0.0686451910133181,0.45789779957036,0.724660235702606,0.700562878320575,0.700562878320575
Tiruvannamalai,2020-06-09,0.761031492427678,0.0892629474531588,0.601150410704107,0.9462675655583951,0.9154140355830159,0.9154140355830159
Tiruvannamalai,2020-06-10,0.84803191865036,0.10052828030755,0.66884074904873,1.06422403616583,1.0244809230340102,1.0244809230340102
Tiruvannamalai,2020-06-11,1.04117876366331,0.112964017889053,0.8425101179814171,1.28145636177125,1.2407139709614499,1.2407139709614499
Tiruvannamalai,2020-06-12,1.42346649339994,0.129072320957936,1.1807926402798798,1.69024303759654,1.6453881546332199,1.6453881546332199
Tiruvannamalai,2020-06-13,1.69653828497464,0.144537877423787,1.42513344683604,1.9858852052307001,1.93930392482979,1.93930392482979
Tiruvannamalai,2020-06-14,1.77169948016061,0.166025085032007,1.4619226282620599,2.10638390194072,2.05239960794603,2.05239960794603
Tiruvannamalai,2020-06-15,1.95946091057006,0.18803014419756503,1.62172649831106,2.3481691447090602,2.28455193712622,2.28455193712622
Tiruvannamalai,2020-06-16,1.8491580212197598,0.17219032721183702,1.53510805847345,2.20261734176207,2.14153559739366,2.14153559739366
Tiruvannamalai,2020-06-17,1.5625270863422,0.14231691526510098,1.3001560586715801,1.85141119650497,1.80345036757895,1.80345036757895
Tiruvannamalai,2020-06-18,1.30057141220411,0.109644591769122,1.09898434992573,1.5217969089085301,1.48863636432466,1.48863636432466
Tiruvannamalai,2020-06-19,1.58347100103655,0.106973983617277,1.37885584678123,1.7978329190414801,1.76232636699384,1.76232636699384
Tiruvannamalai,2020-06-20,1.55099461161843,0.0909539188070515,1.38117903594976,1.7342323524239498,1.7041592474443001,1.7041592474443001
Tiruvannamalai,2020-06-21,1.75687550081267,0.10493785583184699,1.54706735023524,1.9528534306508503,1.9256861177845501,1.9256861177845501
Tiruvannamalai,2020-06-22,1.80257484665766,0.12260805030871699,1.56894695970466,2.04158467625052,2.00463988725633,2.00463988725633
Tiruvannamalai,2020-06-23,1.5389730954743799,0.11363324489660401,1.32733280752571,1.76603994733889,1.72952808803032,1.72952808803032
Tiruvannamalai,2020-06-24,1.34274214122069,0.0951925379805549,1.1669994962532702,1.5288018469220301,1.50111519698453,1.50111519698453
Tiruvannamalai,2020-06-25,1.2725244069128,0.076176249329956,1.12677736198374,1.42097568146009,1.39688588344579,1.39688588344579
Tiruvannamalai,2020-06-26,1.37881776245606,0.0663361897284394,1.25228211453583,1.50921436508196,1.48880229230598,1.48880229230598
Tiruvannamalai,2020-06-27,1.3172001394872699,0.0570274342939833,1.2076696481508302,1.4315383454321,1.4124551491057602,1.4124551491057602
