"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"119",120,127,1.34570937757191,0.0931350098255543,1.17099419824711,1.1981001751772,1.28011710223835,1.34269605639238,1.40911317440599,1.50179559534402,1.53204672203962
"120",121,128,1.26131594651171,0.0824157516431933,1.10763917261451,1.1306627658606,1.20438937708616,1.2576906594156,1.31636988111956,1.4026520929852,1.43100481695208
"121",122,129,1.18053315536539,0.0699040911917126,1.05066568925041,1.06954283936535,1.13194392641683,1.17888795603522,1.2268859685761,1.29917831585939,1.3227489826041
"122",123,130,1.21918585557299,0.0660934390986605,1.09499930108534,1.11414124957872,1.17338314565971,1.21670725361057,1.2630062631304,1.33155893535975,1.35419511210425
"123",124,131,1.15284763469191,0.0605061486527491,1.03921893988594,1.05659174209312,1.11129736147615,1.15108684782851,1.19320011680937,1.25449553881431,1.27514018799602
"124",125,132,1.13068256236719,0.057860290912761,1.01967590543799,1.03661698132368,1.09169157496512,1.12951360563812,1.16847635580011,1.2274473608667,1.24521817721451
"125",126,133,1.08290202679846,0.0547081730060723,0.978139591269895,0.994077573220655,1.0458650660877,1.08191599735348,1.11815349205482,1.17520659445255,1.19247745058524
"126",127,134,1.10981893157662,0.0539057606474314,1.00660878734305,1.02247774899947,1.07349516161946,1.1088363264364,1.1455686153835,1.19936923220335,1.2175428435639
"127",128,135,1.22141748701127,0.055593651087489,1.11479350744804,1.13109378285416,1.18388593084205,1.22039668472285,1.25908979917681,1.31350582018196,1.33311718218076
"128",129,136,1.19941257078109,0.0553759507916084,1.09423093657975,1.11036676631031,1.16145417985178,1.19777218120564,1.23588758386524,1.29206699293935,1.31215721421067
"129",130,137,1.17327526902264,0.0571225741944231,1.06427835002079,1.08138714304691,1.1340539434887,1.17273351205704,1.21125424140251,1.26731350396571,1.28730888272529
"130",131,138,1.09238054829752,0.0536778306441484,0.989320218686123,1.00647503208094,1.05625255498545,1.09131365366706,1.12727541589246,1.18260203944932,1.20050611771788
"131",132,139,1.07626990416085,0.0495756939499338,0.981424928503971,0.996570578289213,1.04204286697662,1.07569490072947,1.10933460988222,1.15946062568661,1.17573052615291
"132",133,140,1.08204412017775,0.0482263600166318,0.990337607175914,1.00339591943133,1.04876355311218,1.08140268690172,1.11467203329246,1.16379716816833,1.17864883657508
"133",134,141,1.04359420477677,0.0455990654612221,0.957181539621362,0.969871073113805,1.0126045275911,1.04273363317594,1.07347756394183,1.12010968370075,1.13468470394651
