"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"60",61,68,2.59944773467995,1.99630843091271,0.236540109466327,0.368047066086216,6.49099247548002,2.10815945300257,6.49099247548002,6.49099247548002,7.71245763407569
"61",62,69,2.59497782797312,1.98960106724496,0.238167676865888,0.368699038408598,6.49857131181243,2.10869842347371,6.49857131181243,6.49857131181243,7.68928330357161
"62",63,70,4.1429898174407,2.52781723299192,0.756586500546062,1.02440076409721,8.99261864067969,3.64179609983534,8.99261864067969,8.99261864067969,10.3352059778355
"63",64,71,2.66032281229843,1.62757553569621,0.487988711764388,0.653024301245744,5.76503033848063,2.33344136625341,5.76503033848063,5.76503033848063,6.67646631862492
"64",65,72,2.21801689355966,1.35522937269043,0.405498730944227,0.547771632369229,4.81297845663686,1.94810570171664,4.81297845663686,4.81297845663686,5.55664507265024
"65",66,73,2.03602492539456,1.24523419662642,0.370221209677684,0.501046189540266,4.40846608066235,1.78892988344052,4.40846608066235,4.40846608066235,5.09350715211829
"66",67,74,1.93675916076997,1.17961547082865,0.349784469238491,0.478666429552969,4.18773639373244,1.70108169650092,4.18773639373244,4.18773639373244,4.83623655664964
"67",68,75,1.86867523240266,1.14107707476179,0.341488460445677,0.461870105737128,4.05555157093776,1.6405796672974,4.05555157093776,4.05555157093776,4.67991364186995
"68",69,76,1.81788879278854,1.10730617496617,0.331726608255262,0.448257064458758,3.93702268916083,1.60008228828214,3.93702268916083,3.93702268916083,4.54797728314762
"69",70,77,1.78594902601748,1.08988737136565,0.32602480563529,0.44047970217068,3.88652753765303,1.56793477277337,3.88652753765303,3.88652753765303,4.46375096771038
"70",71,78,1.7606025201015,1.0739871560244,0.322481991682714,0.432861371843569,3.80891635087146,1.54774633922,3.80891635087146,3.80891635087146,4.40015187385226
"71",72,79,1.73549569624075,1.05740835453628,0.311925284081829,0.426178590405028,3.7632211648863,1.5278160989221,3.7632211648863,3.7632211648863,4.34292842927015
"72",73,80,1.71698623905577,1.04822675344576,0.312412813949561,0.424649338382415,3.71901403522807,1.50915397546795,3.71901403522807,3.71901403522807,4.29330655286668
"73",74,81,2.96715928915007,1.36928990476894,0.920470818393553,1.12395349179376,5.51041045178666,2.76051517061385,5.51041045178666,5.51041045178666,6.19421400998936
"74",75,82,2.46375576524412,1.03594205232717,0.872439877289168,1.04204229506883,4.37217477700514,2.31886622669769,4.37217477700514,4.37217477700514,4.86744331307717
"75",76,83,2.8130219838712,0.960956534182365,1.25698188690214,1.43987669414731,4.55650822471086,2.70367111568649,4.55650822471086,4.55650822471086,4.99713979809678
"76",77,84,2.76789508745879,0.789479933336133,1.44878364626872,1.61409316303037,4.18756422885569,2.69057046097488,4.18756422885569,4.18756422885569,4.52709868679272
"77",78,85,2.42531532714438,0.607816444760809,1.38865962766578,1.5205919583056,3.50783366815662,2.37255143969876,3.50783366815662,3.50783366815662,3.75374843817482
"78",79,86,2.1483200693276,0.48430111913643,1.31130092903792,1.42264286557278,3.00722699134692,2.10935803221516,3.00722699134692,3.00722699134692,3.20516514382889
"79",80,87,2.98278938580326,0.503688543885446,2.08743701821194,2.21153927686494,3.85972564622036,2.95268831965831,3.85972564622036,3.85972564622036,4.05116610467422
"80",81,88,3.20321048637476,0.436785176255674,2.41642213579367,2.52832810476496,3.95864453307359,3.17827736604381,3.95864453307359,3.95864453307359,4.12544712456551
