state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
West Bengal,01 April,8.108108108108109,50.0,68.61301951402572,14.285714285714285,300.0,27.27272727272727,75.0
West Bengal,02 April,5.660377358490567,50.0,54.71295489082644,12.237499999999999,300.0,21.428571428571427,60.0
West Bengal,03 April,5.660377358490567,50.0,41.367777191396016,9.994438264738598,150.0,16.666666666666664,50.0
West Bengal,04 April,5.660377358490567,50.0,31.96294101705378,9.225852272727272,100.0,15.0,42.857142857142854
West Bengal,05 April,3.75,23.076923076923077,24.722644679446955,7.591346153846154,80.99999999999964,12.0,30.0
West Bengal,06 April,3.75,23.076923076923077,20.59255691943237,6.589700193423598,55.24999999999991,10.714285714285714,25.0
West Bengal,07 April,3.296703296703297,18.75,16.96095774097632,5.454545454545454,50.0,9.024064171122994,21.428571428571427
West Bengal,08 April,5.05050505050505,27.77777777777778,23.52170449090975,7.997311827956989,62.5,13.157894736842104,28.186274509803923
West Bengal,09 April,4.854368932038835,23.809523809523807,19.248229693712325,7.242647058823529,50.0,11.363636363636363,22.727272727272727
West Bengal,10 April,4.310344827586207,23.809523809523807,16.20676820395014,6.7534246575342465,38.46153846153847,9.950980392156863,19.230769230769234
West Bengal,11 April,3.968253968253968,23.809523809523807,13.752190815203408,5.949681077250177,29.411764705882355,9.090909090909092,16.666666666666664
West Bengal,12 April,5.223880597014925,26.923076923076923,16.625039913478737,7.732905982905983,35.967105263157876,11.42913802221047,20.147058823529413
West Bengal,13 April,4.605263157894736,19.444444444444446,14.41369214106788,7.067857142857142,30.434782608695656,10.0,17.612179487179485
West Bengal,14 April,3.684210526315789,16.27906976744186,12.409080360811151,6.1946902654867255,22.975806451612897,9.180622009569378,15.301932367149758
West Bengal,15 April,3.286384976525822,15.909090909090908,10.910274164723397,5.446493459302325,19.194819819819816,8.235294117647058,13.20754716981132
West Bengal,16 April,4.329004329004329,19.230769230769234,13.893243928733998,6.823159366262815,25.046904315196983,10.309278350515463,16.46174863387978
West Bengal,17 April,3.9215686274509802,16.39344262295082,12.351001930519184,6.1124625748503,21.51942645698427,9.23802242609582,14.76075504828797
West Bengal,18 April,4.181184668989547,17.91044776119403,13.125980882041526,6.644239631336406,22.250428816466545,9.717073170731707,16.0
West Bengal,19 April,3.870967741935484,16.216216216216218,11.568235723921685,5.8387402320625155,19.406249999999993,8.79156010230179,14.457831325301203
West Bengal,20 April,3.5398230088495577,15.384615384615385,10.351118630581123,5.273215596862078,17.608974358974343,7.894736842105263,12.566489361702127
West Bengal,21 April,3.826530612244898,17.045454545454543,11.593693749812239,6.071744689221085,19.296296296296283,8.968669803250643,14.051754540645387
West Bengal,22 April,3.546099290780142,17.045454545454543,10.413822017443628,5.404935979014621,17.911877394636004,8.05373469035708,12.631747614299957
West Bengal,23 April,3.289473684210526,15.957446808510639,9.389411015243248,4.9166317283194125,16.370738636363626,7.308193227563342,11.321242036388682
West Bengal,24 April,3.501945525291829,14.87603305785124,10.111759742530507,5.354712969525159,18.090225563909758,7.869104579630895,12.142594465385677
West Bengal,25 April,3.1523642732049035,14.87603305785124,9.095489742323709,4.844322875153974,15.977417078334502,6.970009876986621,10.876432559506318
West Bengal,26 April,3.273322422258593,16.0,9.116921963891192,4.9493909761537145,16.32018008474575,7.06091673717215,10.767218831734962
West Bengal,27 April,3.0816640986132513,16.0,8.203890181679242,4.518641470888662,14.458176887776384,6.384688956268696,9.74460758525037
West Bengal,28 April,3.1563845050215207,16.793893129770993,8.118275764579877,4.60625,14.121346651868288,6.335502997780648,9.617520876426875
West Bengal,29 April,3.0344827586206895,15.602836879432624,7.3478773745331765,4.2747395144655425,12.571428571428573,5.82010582010582,8.635942566002779
West Bengal,30 April,4.353562005277045,21.019108280254777,10.046151674361322,5.970814386245397,17.416666666666668,8.019476502712925,11.785714285714285
West Bengal,01 May,5.157232704402516,22.77777777777778,11.410635531705374,7.029715788885195,19.39269406392693,9.213483146067416,13.193911419977178
West Bengal,02 May,5.206073752711497,24.120603015075375,12.29907095312992,7.702499014462283,20.28355656882302,10.052389018001339,14.232977126203302
West Bengal,03 May,10.18363939899833,48.031496062992126,28.668449617820986,17.913554424702433,46.303644705345896,23.968842273622045,32.9736994792776
West Bengal,04 May,10.563939634630659,37.89173789173789,28.470966814239603,17.351039620643995,45.537308083610746,23.835125448028673,33.085194375516956
West Bengal,05 May,10.416666666666668,34.65346534653465,27.262991424651982,16.29457963177546,42.94136807817585,22.718332022029898,32.036613272311214
West Bengal,06 May,9.89010989010989,35.2078239608802,25.53471565195819,15.107273453990505,40.614657582798365,20.930364827886926,29.660238751147837
West Bengal,07 May,9.754521963824288,33.78076062639821,24.425300497486823,14.417490386764525,38.80861906445148,20.0,28.423699845075827
West Bengal,08 May,9.535160905840286,33.126293995859214,23.65781624131972,14.151533930505217,37.99441652707981,19.21923999262129,27.826340326340326
West Bengal,09 May,9.574468085106384,31.491712707182316,23.093052635508403,13.984406783970707,37.528672680412335,18.74496690138482,27.047811932162325
West Bengal,10 May,9.541000515729756,30.730897009966778,22.890245999298354,14.086945374327192,37.13341346153843,18.739211921273835,26.526653171390013
West Bengal,11 May,9.20988851187591,27.576197387518143,21.571387763891767,13.36789666361594,34.88122321216795,17.6212162558761,25.05777234038104
West Bengal,12 May,9.111826967326277,24.444444444444443,20.685550590256874,12.88795535185591,33.592749467334585,16.941197372577,24.116930572472594
West Bengal,13 May,9.039301310043669,22.772277227722775,19.93582265755844,12.600443367173703,31.714238240712646,16.35717873286934,22.961751662971174
West Bengal,14 May,9.045014724442575,21.871820956256357,19.146373034205855,12.319252873563219,30.59804180599981,15.771136745535014,21.933218888951426
West Bengal,15 May,9.14262494920764,21.347248576850095,18.522837440400398,12.256513744312162,29.53006580673707,15.374237308009608,21.072435239173707
West Bengal,16 May,9.006211180124224,20.640569395017792,17.694613371339976,11.979623607942985,27.815085782740745,14.953387130102353,20.0
West Bengal,17 May,8.890549122151663,19.883040935672515,16.87300268356252,11.681734651947737,25.80035962877027,14.387350469412477,18.907648713049824
West Bengal,18 May,8.640226628895183,19.52,16.181396299193192,11.367806420302113,24.08361396540307,13.951046959838202,18.188602442333785
West Bengal,19 May,8.443093549476528,18.882175226586103,15.538848616560962,11.09325228976247,22.775473162488858,13.5173114784655,17.30708275703089
West Bengal,20 May,8.153399935546247,18.214542836573074,14.783625394625725,10.60245608136771,21.231058309887,13.039743634501699,16.356878605756165
West Bengal,21 May,8.101345010947764,17.83746556473829,14.282575385044344,10.39605194622687,20.20679915384446,12.64803340998725,15.86283608073677
West Bengal,22 May,7.953181272509004,17.833109017496636,13.80272117727841,10.20260677649201,19.12038079560189,12.339932157221337,15.300246265715334
