"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"252",253,260,1.05067464117984,0.0145624729317241,1.02197761961234,1.02621787385461,1.04094421049855,1.05075855307214,1.06071426642869,1.07446214086783,1.07931397219202
"253",254,261,1.04649298572845,0.0141594824653212,1.01935610109756,1.02343546022145,1.03676813818333,1.04623156363655,1.05588166148008,1.07012539919853,1.0751536380726
"254",255,262,1.0446989141783,0.0143085362748116,1.01645616606397,1.02153484328149,1.03495830630024,1.04470657130317,1.05431468217826,1.06803889403829,1.07279977526228
"255",256,263,1.0490156255398,0.013640263772041,1.02336519357871,1.02676065583268,1.0399146762145,1.04864279363188,1.05795825217412,1.07207197306961,1.07620956994385
"256",257,264,1.05481990906888,0.0140518410999841,1.02810398362243,1.03242883713549,1.04489971591953,1.05467138886115,1.06427964853669,1.07829595949493,1.08256464250328
"257",258,265,1.06348701884561,0.0137012445496975,1.03677202306679,1.04171959134035,1.05388751534131,1.06334451000316,1.07271484811331,1.08649843957369,1.09091713497906
"258",259,266,1.07215498469436,0.0138561630725564,1.04447324070877,1.04891363128156,1.06266901198962,1.07214882832224,1.081785709245,1.0940109113501,1.09866657094409
"259",260,267,1.07847596652746,0.0138468740030515,1.05173821405521,1.05559506018498,1.06843465858471,1.0784951585661,1.08785733657026,1.10124034465238,1.10565876013881
"260",261,268,1.08478596560468,0.0140646538129321,1.05795072403228,1.06187172628595,1.07537052524965,1.08454324847241,1.09472936677305,1.10768415172031,1.11203793610518
"261",262,269,1.09194141657919,0.0142324040095292,1.0638490859494,1.06777755539139,1.08237934624246,1.09221003648197,1.10169319725939,1.11493555802822,1.11915603366106
"262",263,270,1.09451963378478,0.0146684037062873,1.06691910795189,1.07108751507977,1.08431722252365,1.09412665994289,1.10462358930113,1.11926784941244,1.12374058605709
"263",264,271,1.08490329578208,0.0142748349612878,1.05729206893581,1.06101094945714,1.07470110673225,1.0850529359066,1.09506478573248,1.10784118591937,1.11247769460362
"264",265,272,1.07056857568146,0.0143550360514865,1.04153448596008,1.04673455872964,1.06109650828861,1.07042036160159,1.0803375567499,1.09365172468904,1.09832898549242
"265",266,273,1.05195849310081,0.0139797196093215,1.02573074364197,1.02890627633925,1.04240672533894,1.05146511871926,1.06149227836953,1.07575415251759,1.07907664269913
"266",267,274,1.04020999689135,0.0136789786772344,1.01349389206309,1.01780105150764,1.03079372784739,1.04010975415238,1.04942618777132,1.06284272588665,1.06675159459846
"267",268,275,1.03013216251135,0.0133020313238522,1.00301547404804,1.00746543173492,1.02129102555483,1.03039859797855,1.03895770609841,1.05167206277148,1.05555766145311
"268",269,276,1.02873765040308,0.0127714161416014,1.00427452036001,1.00785877203079,1.0202115983572,1.02885931616573,1.03745659731324,1.04962464410347,1.05357901196489
