state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Meghalaya,25 July,1.44508247324975,0.0935324638891341,1.2669568680781498,1.6316938967192,1.3820863807148502,1.5079463061831297
Meghalaya,26 July,1.3787067894725902,0.0968417772771615,1.19219843230522,1.5720621032107198,1.31199987528324,1.4442131965887401
Meghalaya,27 July,1.35492633488326,0.0990054911172231,1.1713199999031498,1.5573093881926798,1.2861306966256,1.4200844894192401
Meghalaya,28 July,1.16821292110809,0.0816436895523377,1.0134936755119799,1.33518281372938,1.11188147625416,1.2224683560947198
Meghalaya,29 July,1.0637326097190698,0.0689584446169666,0.934557102480727,1.20444152258884,1.016231207692,1.1088575905401599
Meghalaya,30 July,1.01562737727768,0.0633345377033489,0.895664043867736,1.14285122651736,0.9715221912947571,1.0579440867055798
Meghalaya,31 July,0.9295131482789449,0.0585593852172991,0.818395133714375,1.04839098216775,0.889197093086119,0.9683452508348921
Meghalaya,01 August,0.7906631460071991,0.0528989634114058,0.691025422724386,0.8967551148150821,0.7544310228138101,0.825338658481441
Meghalaya,02 August,0.70856523095515,0.0516932715446681,0.612564974636151,0.8150697020222969,0.672603993000018,0.7427132203687149
Meghalaya,03 August,0.667696700703184,0.0548404731763432,0.566172137401335,0.781330911013052,0.6294178536320479,0.7032499744804419
Meghalaya,04 August,0.650429801220684,0.0585716737814169,0.5449375852054671,0.7749330466087391,0.609684421550686,0.68811275363408
Meghalaya,05 August,0.9274086620895531,0.0775353155919935,0.7836321995036879,1.08851435108915,0.873132801842638,0.978463114400138
Meghalaya,06 August,1.0085266592149,0.0814059457827116,0.8576964088322281,1.1756284081927,0.952333594545317,1.06175565477313
Meghalaya,07 August,1.04522459284603,0.0823901482749983,0.892263687254077,1.2162282415769399,0.988018242429208,1.0997173503546498
Meghalaya,08 August,1.07459502969761,0.081601736144077,0.9240839559760871,1.24257545753009,1.01822074766917,1.1277725160605099
Meghalaya,09 August,1.22880844067946,0.0816399572371654,1.0735370970768001,1.39361664514379,1.1726108429251898,1.2828764050462
Meghalaya,10 August,1.19565023389287,0.0793643587645469,1.0442870714172099,1.35374230567224,1.1407072350536298,1.24828601864847
Meghalaya,11 August,1.2540119313935802,0.0829352853791743,1.09812035692559,1.41979901787693,1.1966189166585501,1.3091349278583602
Meghalaya,12 August,1.15187085680972,0.0784162626156985,1.0050782396690698,1.31133478634858,1.09726935802939,1.20334807423617
Meghalaya,13 August,1.0220334380942802,0.0687121789467536,0.8914665997110408,1.1644229241050001,0.975227034524673,1.0669536383962
Meghalaya,14 August,1.18051987440869,0.0721854256933681,1.0436413161784799,1.3256043566935,1.13136282354103,1.22820188695509
Meghalaya,15 August,1.41809870361658,0.0775063152433918,1.27111306065082,1.57480289498227,1.36482645849411,1.4694975469943201
Meghalaya,16 August,1.38761067163842,0.0818754178620678,1.22692236596101,1.5498263302005901,1.3320859530131202,1.44297178275169
Meghalaya,17 August,1.23550375726452,0.08694680523232902,1.07259064401884,1.41199893684124,1.1759200350611398,1.29222730382324
Meghalaya,18 August,1.28990426612191,0.0806279170266684,1.1414068671381101,1.45468220999656,1.23410077620596,1.3430188320186698
Meghalaya,19 August,1.47143218203581,0.0771209893343437,1.32870470823913,1.62999564450755,1.4172595602142901,1.52227399886386
Meghalaya,20 August,1.50181880508583,0.0793397500609212,1.3446482603042298,1.6574590390478101,1.4485687564312602,1.5548767772765901
Meghalaya,21 August,1.5226863962761998,0.0947680819875507,1.3386142700171102,1.7055815545273603,1.4564954168854698,1.58785786040234
Meghalaya,22 August,1.45538130065516,0.0930126324338204,1.28454876780331,1.64096393256677,1.3888391232409798,1.5192879047601202
Meghalaya,23 August,1.24938014517049,0.07629270588729299,1.10798354333171,1.4021494334615001,1.1954044722192099,1.30167887526895
Meghalaya,24 August,1.13055952099836,0.0610857103849228,1.01775864765936,1.25393173444728,1.0874045582132,1.1717485415419098
Meghalaya,25 August,1.04555305922081,0.0505984593285185,0.9493467605951179,1.1495592238555001,1.0108414763478901,1.07904288967397
Meghalaya,26 August,1.01606042731355,0.0456636606258933,0.9297898041780391,1.1085409137122,0.9848227766120871,1.04679836220395
Meghalaya,27 August,0.9778481239526071,0.0422674208190505,0.8968390204637561,1.0634841132345,0.9492021324921271,1.00542607754298
Meghalaya,28 August,0.953285213685732,0.0405567479202648,0.875403541574694,1.0351172235378598,0.9252326473044691,0.980397218372677
Meghalaya,29 August,0.902916906366811,0.0396315271493861,0.826398108525349,0.981795368269047,0.8763175991325011,0.9295443889547281
Meghalaya,30 August,0.7765940820649708,0.0373313425074172,0.704920086883322,0.850905031026876,0.751077320340715,0.801102935372486
Meghalaya,31 August,0.8219855817244491,0.0416287868826279,0.744056203142967,0.906914654528957,0.7934270858167499,0.8496251274078579
Meghalaya,01 September,0.9286288001912801,0.0486189591815227,0.837868266942403,1.02812885232732,0.894906770553315,0.960358231636399
Meghalaya,02 September,1.13306426223322,0.0537818535009195,1.02850068283772,1.24012200714155,1.09665187639896,1.16872956830466
Meghalaya,03 September,1.2197333217432,0.057180040514025,1.11041359482779,1.3338940322976298,1.18089602551901,1.25741979385176
