state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Anantapur,16 June,0.43478260869565216,1.0526315789473684,0.847457627118644,0.6229619565217391,1.3136723455515396,0.761913023363405,0.9313192784177353
Anantapur,17 June,0.3795066413662239,1.0526315789473684,0.7828058457673336,0.5688164732164538,1.2352071005917151,0.7104862744111767,0.8696149665312661
Anantapur,18 June,0.3395585738539898,1.0362694300518136,0.7155657962109575,0.522020725388601,1.1672787866421817,0.6639017843391783,0.8016129032258065
Anantapur,19 June,0.3129890453834116,1.0050251256281406,0.6600731962356221,0.47378913379194154,1.1028965265970365,0.6149126946672958,0.755431675242996
Anantapur,20 June,0.2717391304347826,0.9174311926605505,0.6088294165616428,0.4361383312720008,1.0171720297029698,0.5540293040293041,0.6932471697430765
Anantapur,21 June,0.2677376171352075,0.7246376811594203,0.5618021856629976,0.3878878878878879,0.9330710373011041,0.5018844221105527,0.6477745555415458
Anantapur,22 June,0.36719706242350064,1.0416666666666665,0.7742257742257742,0.5410040003902821,1.2860484314804619,0.6900578936823123,0.9036144578313252
Anantapur,23 June,0.3389830508474576,1.0033444816053512,0.709223821872485,0.4986580835609017,1.2250712250712248,0.6329113924050633,0.8241758241758242
Anantapur,24 June,0.3076923076923077,0.8928571428571428,0.6529028957912985,0.4599499374217772,1.142970133224973,0.5813953488372093,0.7556675062972292
Anantapur,25 June,0.2921129503407984,0.8928571428571428,0.5976119331912716,0.4236003184109776,1.046524336928009,0.5345214760119512,0.6993006993006993
Anantapur,26 June,0.27124773960216997,0.7957559681697612,0.5514780422529499,0.39259911562190014,0.9773682200152789,0.49690686218352614,0.6427562718059479
Anantapur,27 June,0.23677979479084454,0.6637168141592921,0.5080473087688707,0.360969478261751,0.8836357971804654,0.4617260390161153,0.5894184793392288
Anantapur,28 June,0.2276176024279211,0.43415340086830684,0.46875,0.33161575244344266,0.8191799079686078,0.4247789206277973,0.5354781208671151
Anantapur,29 June,0.21216407355021216,0.36275695284159615,0.42888324810849926,0.30455338148716177,0.7533442077817384,0.38722277094370117,0.4916040356619864
Anantapur,30 June,0.2635046113306983,0.44198895027624313,0.5273568540747616,0.3799585818153587,0.9386271663587575,0.4812249047889848,0.6021955187357312
Anantapur,01 July,0.24449877750611246,0.4020100502512563,0.48930121203052523,0.3509673146237023,0.8632297934623513,0.4441980783444198,0.5523403665058644
Anantapur,02 July,0.2824858757062147,0.4655493482309125,0.5688399935285552,0.408174189004234,0.9936180657830137,0.5155977270700353,0.6367634857482574
Anantapur,03 July,0.26055237102657636,0.4537205081669692,0.5257646807762519,0.37688467199745396,0.9090297998478523,0.47675877572068764,0.5935027959629022
Anantapur,04 July,0.24437927663734116,0.4424778761061947,0.4892485008985513,0.34887900572681857,0.836521739130434,0.4410220795570153,0.547816110297069
Anantapur,05 July,0.3750586029067042,0.6446414182111201,0.7184566248346614,0.522318295177934,1.229131652661063,0.6517340734306477,0.8148753762843597
Anantapur,06 July,0.3956043956043956,0.6646971935007385,0.752826378694863,0.5505590283604631,1.2818755790067256,0.6791172201827029,0.8452723456401533
Anantapur,07 July,0.4942339373970346,0.8327550312283136,0.9400775726630008,0.6934643143544507,1.5844590965944712,0.8435880453720769,1.04371719160105
