state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Ahmedabad,2020-05-24,0.775287709424816,0.019438261395758997,0.7396928790127641,0.816422377077087,0.809360455781458,0.809360455781458
Ahmedabad,2020-05-25,0.799937514034494,0.0310645297294232,0.7493008619772109,0.8701550732899029,0.8582846620852679,0.8582846620852679
Ahmedabad,2020-05-26,0.8492502365687159,0.0347971157178418,0.7858894113278629,0.9197368073349941,0.908843942706686,0.908843942706686
Ahmedabad,2020-05-27,0.8971947127816351,0.0307801895846402,0.840453799919104,0.960271009759192,0.950337741807915,0.950337741807915
Ahmedabad,2020-05-28,0.948716140000025,0.0274622062964301,0.8968336817819871,1.0038794367670099,0.995390231292729,0.995390231292729
Ahmedabad,2020-05-29,0.978272711869461,0.0246628158070106,0.930903038551204,1.02738075786649,1.01912238938573,1.01912238938573
Ahmedabad,2020-05-30,1.00282514783172,0.0235378460754801,0.9563887025398959,1.04873722785606,1.04132555606572,1.04132555606572
Ahmedabad,2020-05-31,1.0248084063408198,0.0224476934105529,0.9811497756727611,1.07006888726479,1.06224617106861,1.06224617106861
Ahmedabad,2020-06-01,1.01029735599812,0.0221276592361751,0.967350467285764,1.05415934384884,1.0464934467962401,1.0464934467962401
Ahmedabad,2020-06-02,1.02371342594311,0.0221385197519237,0.9810281203370971,1.0679926302321001,1.06033378666549,1.06033378666549
Ahmedabad,2020-06-03,1.03467944242404,0.0220253527403757,0.9916838076945509,1.07813567333725,1.07105252807801,1.07105252807801
Ahmedabad,2020-06-04,1.06437273537572,0.0223099631562897,1.02136265301674,1.10874166438056,1.1015085280956298,1.1015085280956298
Ahmedabad,2020-06-05,1.07262672726677,0.0227322344491225,1.02841780238603,1.11771567651884,1.1103903566972901,1.1103903566972901
Ahmedabad,2020-06-06,1.07360143181538,0.02353290097156,1.02795411577799,1.11968693964063,1.11241964276588,1.11241964276588
Ahmedabad,2020-06-07,1.07555201570186,0.0233332797395301,1.03036248982273,1.1216727541898202,1.11451828431631,1.11451828431631
Ahmedabad,2020-06-08,1.0631757604893,0.0230309620470526,1.01894843040747,1.1087752393353998,1.1011749165498899,1.1011749165498899
Ahmedabad,2020-06-09,1.0716348899797399,0.0225835139704459,1.02820115457419,1.11628159600378,1.10879752058319,1.10879752058319
Ahmedabad,2020-06-10,1.07092315497117,0.0221169510393602,1.0284435386983002,1.1144277263422,1.1078336175756698,1.1078336175756698
Ahmedabad,2020-06-11,1.06828426638757,0.0219396109829977,1.02640597893778,1.1113012552652999,1.10489999271097,1.10489999271097
Ahmedabad,2020-06-12,1.0583305603883002,0.0223012648087899,1.01484639915433,1.10209885054383,1.09483803883173,1.09483803883173
Ahmedabad,2020-06-13,1.05916698201424,0.0219309000965019,1.01708563070123,1.1025138868946498,1.09534318755235,1.09534318755235
Ahmedabad,2020-06-14,1.04679827657657,0.0210620639600889,1.00579907547523,1.08856484390065,1.08154122873201,1.08154122873201
Ahmedabad,2020-06-15,1.02723770269584,0.0205692362772607,0.9877440664710111,1.06807643381049,1.0612770334141999,1.0612770334141999
Ahmedabad,2020-06-16,1.01501712646893,0.020269869324723,0.9752131429961851,1.05431135654831,1.04795778187222,1.04795778187222
Ahmedabad,2020-06-17,0.9970200705028871,0.0195528819364027,0.9595135900635829,1.03611398638131,1.0294429050094,1.0294429050094
Ahmedabad,2020-06-18,0.9866442680195602,0.0192297471251552,0.949181278984838,1.0244530641099598,1.01835329726028,1.01835329726028
Ahmedabad,2020-06-19,0.9786533249595991,0.0194423134472224,0.940985110220172,1.01706120849314,1.01092078068309,1.01092078068309
Ahmedabad,2020-06-20,0.955172041285708,0.0191833142726891,0.918084536418995,0.9933090967788659,0.987291293892532,0.987291293892532
Ahmedabad,2020-06-21,0.953426045195145,0.0194756067481991,0.9156098947303208,0.9920625781545329,0.9853791921039631,0.9853791921039631
Ahmedabad,2020-06-22,0.9268079897908209,0.0193115171498124,0.889337164011989,0.9649901920413859,0.959059789491715,0.959059789491715
Ahmedabad,2020-06-23,0.89361983152879,0.0196111304512868,0.8562314309404159,0.93315487396959,0.926295697874611,0.926295697874611
Ahmedabad,2020-06-24,0.8735551195051969,0.0204258827927954,0.8351054695931078,0.9151358893772379,0.90799927812621,0.90799927812621
Ahmedabad,2020-06-25,0.855878653363124,0.0219431098731544,0.8143608512340991,0.9005852700513309,0.8928236621439021,0.8928236621439021
Ahmedabad,2020-06-26,0.8414093646939861,0.0231884045301939,0.797404306554885,0.88860726033144,0.880514741612739,0.880514741612739
Ahmedabad,2020-06-27,0.8331715902722401,0.0241732876100979,0.789066428595635,0.8822695236221311,0.874399275531735,0.874399275531735
Ahmedabad,2020-06-28,0.8524574784871529,0.0254463153589775,0.805382307660435,0.9043075935532091,0.8956257158233829,0.8956257158233829
Ahmedabad,2020-06-29,0.834694085625373,0.0251815600777139,0.7872655879274499,0.885008344143424,0.876932113803702,0.876932113803702
Ahmedabad,2020-06-30,0.860850505320798,0.0259612883643971,0.812392802377337,0.913314449726152,0.9047372685302691,0.9047372685302691
