state,dates,cfr1_point,cfr2_point,cfr3_point,cfr3_l95,cfr3_u95,cfr3_l50,cfr3_u50
Punjab,04 July,2.6518251759698805,3.6257833482542523,3.706670930258856,3.213046534833092,4.426734398683263,3.5386631716906947,3.9628244157838686
Punjab,05 July,2.610218048702849,3.5870516185476813,3.637578885774078,3.164438492311334,4.345033371592089,3.488619442671772,3.8855663846017228
Punjab,06 July,2.6036049915267294,3.6242762170276643,3.637540363117492,3.165481381072208,4.322558658889078,3.4861536203709806,3.864422998487438
Punjab,07 July,2.592976737294414,3.7005709452315503,3.666073152194683,3.189658334572385,4.3477413884552485,3.504907291217589,3.888474303070186
Punjab,08 July,2.577095700014478,3.5557331202556934,3.614220499236959,3.1476622736268993,4.27521001439537,3.4600176703605663,3.8335539254696425
Punjab,09 July,2.5630252100840334,3.568642745709828,3.610179522588282,3.133771278031477,4.266294536997752,3.454629342026192,3.833896233996411
Punjab,10 July,2.541796928095691,3.593389700230592,3.581690514105666,3.10812380975266,4.233567748420642,3.4234993841411834,3.8014694996388503
Punjab,12 July,2.5161375312870504,3.4352517985611506,3.5531581224500357,3.081436710421178,4.187951205784653,3.3911847153240644,3.770442225506026
Punjab,13 July,2.4660291897332662,3.403368640388956,3.5411020776874436,3.065681530646581,4.158891173961631,3.38368768983384,3.751964359738781
Punjab,14 July,2.475546431590388,3.507271171941831,3.5901953973544716,3.106529977111025,4.228663034842809,3.4256594698115386,3.825523237444501
Punjab,15 July,2.485704282880149,3.5165923724616146,3.6150713872294475,3.114657472602745,4.2718059797188985,3.4466086990618656,3.85555490949418
Punjab,16 July,2.5045126353790614,3.4280420012353305,3.648636055334104,3.13336322036858,4.3104525582078415,3.486051142708256,3.8942433877476526
Punjab,17 July,2.507598784194529,3.5101048472876464,3.680143150222658,3.1416966598934115,4.348351505873045,3.505844040223046,3.922068020691796
Punjab,18 July,2.4890190336749636,3.56875093717199,3.6697729529938288,3.132015496597382,4.361227450658344,3.4834802207732456,3.916084632095977
Punjab,19 July,2.492401215805471,3.6401302160402484,3.662713019768235,3.122906426338808,4.362498580151573,3.4735952373667467,3.91766549398319
Punjab,20 July,2.470817120622568,3.4562525513675326,3.658748926741115,3.1156828176150357,4.372290693814422,3.473623042027312,3.915221649741281
Punjab,21 July,2.3923444976076556,3.3460175829943575,3.558295464595295,3.0230175909999866,4.238965221100051,3.378043266696297,3.80101314285783
Punjab,22 July,2.357510613314064,3.3126031222236327,3.5116366213475176,2.9920784165441296,4.198685530428578,3.3324822875588875,3.767321016166282
Punjab,23 July,2.337301242505865,3.3679729560535874,3.491249393432591,2.97354473147746,4.1742278496115,3.3173017634726847,3.7504357465629754
Punjab,24 July,2.2860003337226766,3.2826165089253623,3.4299306460607997,2.9180693873409167,4.111744523073662,3.2636531822427575,3.6860160586465534
Punjab,25 July,2.2723622932391203,3.3072338436367885,3.4189069865872703,2.9027187729683446,4.095901080220577,3.249418729506236,3.6673542337442786
Punjab,26 July,2.2944256236526024,3.280132085855806,3.4786669119849982,2.946465309295462,4.18453134504124,3.3029467806916033,3.7213997037096997
Punjab,27 July,2.2896816603885073,3.315153459523046,3.48394485803889,2.9456090620695567,4.202210763327926,3.3083449336557593,3.740686085473352
Punjab,28 July,2.3183488832343793,3.261409963209705,3.5565424742040803,2.991921529205447,4.291525958095997,3.3695462161727328,3.807426097412326
Punjab,29 July,2.398749660233759,3.348193113914446,3.691123574650513,3.098754833501859,4.457414920919452,3.4844417046185976,3.956845741213824
Punjab,30 July,2.3775121502692764,3.3370206489675516,3.647179210872134,3.0504250457230193,4.4113580858531165,3.431768127894131,3.904665435045069
Punjab,31 July,2.3790043426269745,3.4087834791234553,3.6571229338935805,3.060809537789547,4.449816462514463,3.4584525171624714,3.9356567307106487
Punjab,01 August,2.358462543812749,3.4675517512446503,3.6935404316288016,3.0872613792139214,4.5221225913071175,3.4965651685497567,3.980649142487881
Punjab,02 August,2.354877149180049,3.4997470062405127,3.708503347553612,3.097102560655208,4.559028612877877,3.5059577760602534,4.01121611453446
Punjab,03 August,2.3719735475761055,3.53046449198731,3.7347848692876355,3.099665721851063,4.591571800452869,3.515878228640327,4.039371372757244
Punjab,04 August,2.4168219323928666,3.513388020430274,3.752066141329596,3.1089140032437355,4.629482862475189,3.5212230158946327,4.060913711676042
Punjab,05 August,2.461021094466524,3.603670819965679,3.8301437223997135,3.1874537125167004,4.748732585476935,3.598839139875197,4.148773159007576
Punjab,06 August,2.4635787231982964,3.598444680098975,3.8813481775202074,3.225851719864184,4.810470610203353,3.6420246374337593,4.197771237707855
Punjab,07 August,2.447004608294931,3.649986252405829,3.879453550892869,3.2256065818976762,4.8283409288461225,3.6482360077180593,4.208465012406401
Punjab,08 August,2.44074367785708,3.5995062049249564,3.8810474263347383,3.2216487061494297,4.839380250075654,3.6529080106539538,4.2184643489365365
Punjab,09 August,2.441600135175094,3.641174247196674,3.8895057410876905,3.2167078675042253,4.850552316091368,3.6506032142752756,4.22661428601706
Assam,30 January,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,31 January,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,01 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,02 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,03 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,04 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,05 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,06 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,07 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,08 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,09 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,10 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,11 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,12 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,13 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,14 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,15 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,16 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,17 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,18 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,19 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,20 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,21 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,22 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,23 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,24 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,25 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,26 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,27 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,28 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,29 February,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,01 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,02 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,03 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,04 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,05 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,06 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,07 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,08 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,09 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,10 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,11 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,12 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,13 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,14 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,15 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,16 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,17 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,18 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,19 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,20 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,21 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,22 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,23 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,24 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,25 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,26 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,27 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,28 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,29 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,30 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,31 March,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,01 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,02 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,03 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,04 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,05 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,06 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,07 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,08 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,09 April,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Assam,10 April,3.4482758620689653,100.0,9.545454545454547,5.263157894736842,0.0,7.023809523809524,14.285714285714285
Assam,11 April,3.4482758620689653,100.0,8.333333333333332,4.361904761904762,68.33333333333276,6.25,11.11111111111111
Assam,12 April,3.3333333333333335,100.0,7.6923076923076925,4.165217391304347,64.37499999999936,5.555555555555555,9.090909090909092
Assam,13 April,3.125,100.0,6.666666666666667,3.9192307692307695,64.37499999999936,5.482456140350877,8.333333333333332
Assam,14 April,3.0303030303030303,100.0,5.88235294117647,3.6342592592592595,26.999999999999886,5.0,7.6923076923076925
Assam,15 April,3.0303030303030303,33.33333333333333,5.555555555555555,3.5067733990147785,14.687499999999964,4.545454545454546,6.666666666666667
Assam,16 April,2.857142857142857,16.666666666666664,5.0,3.5067733990147785,10.0,4.3478260869565215,6.25
Assam,17 April,2.857142857142857,10.0,4.761904761904762,3.4482758620689653,9.568181818181811,4.166666666666666,5.555555555555555
Assam,18 April,2.857142857142857,7.6923076923076925,4.545454545454546,3.3333333333333335,8.731060606060598,4.0,5.263157894736842
Assam,19 April,2.857142857142857,5.555555555555555,4.257246376811594,3.225806451612903,7.767857142857132,3.8461538461538463,5.0
Assam,20 April,2.857142857142857,5.0,4.0,3.125,7.142857142857142,3.7037037037037033,4.761904761904762
Assam,21 April,2.857142857142857,5.0,3.8461538461538463,3.075284090909091,6.4687499999999964,3.571428571428571,4.3478260869565215
Assam,22 April,2.857142857142857,5.0,3.7037037037037033,3.0284926470588234,5.555555555555555,3.4482758620689653,4.166666666666666
Assam,23 April,2.7777777777777777,5.0,3.571428571428571,3.0284926470588234,5.0,3.3333333333333335,4.0
Assam,24 April,2.7777777777777777,5.0,3.571428571428571,2.941176470588235,4.88690476190476,3.3333333333333335,4.0
Assam,25 April,2.7777777777777777,5.0,3.4482758620689653,2.941176470588235,4.545454545454546,3.225806451612903,3.8461538461538463
Assam,26 April,2.7777777777777777,3.571428571428571,3.3333333333333335,2.8970588235294117,4.545454545454546,3.125,3.7037037037037033
Assam,27 April,2.7777777777777777,3.571428571428571,3.3333333333333335,2.857142857142857,4.3478260869565215,3.125,3.6044973544973544
Assam,28 April,2.631578947368421,3.571428571428571,3.225806451612903,2.857142857142857,4.261775362318838,3.0303030303030303,3.571428571428571
Assam,29 April,2.631578947368421,3.3333333333333335,3.225806451612903,2.8154761904761907,4.0,3.0303030303030303,3.4482758620689653
Assam,30 April,2.3255813953488373,3.3333333333333335,3.125,2.7777777777777777,3.926923076923076,2.941176470588235,3.3333333333333335
Assam,01 May,2.3255813953488373,2.941176470588235,3.077651515151515,2.7027027027027026,3.7784900284900265,2.9201680672268906,3.3333333333333335
Assam,02 May,2.3255813953488373,2.941176470588235,3.0303030303030303,2.564102564102564,3.7037037037037033,2.857142857142857,3.225806451612903
Assam,03 May,2.3255813953488373,2.941176470588235,2.941176470588235,2.5,3.7037037037037033,2.7777777777777777,3.125
Assam,04 May,2.3255813953488373,2.941176470588235,2.857142857142857,2.5,3.7037037037037033,2.7777777777777777,3.053977272727273
Assam,05 May,2.2222222222222223,2.941176470588235,2.857142857142857,2.4390243902439024,3.512931034482757,2.7027027027027026,3.0303030303030303
Assam,06 May,2.1739130434782608,2.7777777777777777,2.817460317460317,2.380952380952381,3.512931034482757,2.631578947368421,3.0303030303030303
Assam,07 May,1.8518518518518516,2.7777777777777777,2.7777777777777777,2.3255813953488373,3.282258064516128,2.6147098515519565,2.941176470588235
Assam,08 May,3.3333333333333335,5.405405405405405,5.405405405405405,4.444444444444445,6.355846774193546,5.0,5.714285714285714
Assam,09 May,3.225806451612903,5.405405405405405,5.128205128205128,4.2087765957446805,6.25,4.969512195121951,5.555555555555555
Assam,10 May,3.1746031746031744,5.405405405405405,5.0,3.958823529411765,6.0606060606060606,4.651162790697675,5.405405405405405
Assam,11 May,3.076923076923077,4.761904761904762,4.878048780487805,3.7735849056603774,5.88235294117647,4.545454545454546,5.405405405405405
Assam,12 May,3.076923076923077,4.761904761904762,4.761904761904762,3.6342592592592595,5.555555555555555,4.3478260869565215,5.128205128205128
Assam,13 May,2.5,4.761904761904762,4.545454545454546,3.6022727272727275,5.555555555555555,4.166666666666666,5.0
Assam,14 May,2.2988505747126435,4.761904761904762,4.396135265700483,3.3601694915254234,5.405405405405405,4.0,4.878048780487805
Assam,15 May,2.2222222222222223,4.651162790697675,4.210992907801418,3.125,5.128205128205128,3.756114605171209,4.651162790697675
Assam,16 May,2.1505376344086025,4.651162790697675,4.040816326530612,2.9187979539641944,4.942073170731706,3.571428571428571,4.444444444444445
Assam,17 May,1.9801980198019802,4.545454545454546,3.8461538461538463,2.7383633633633635,4.761904761904762,3.3333333333333335,4.1888297872340425
Assam,18 May,3.4482758620689653,8.695652173913043,7.2727272727272725,5.225641025641026,9.30232558139535,6.349206349206349,8.0
Assam,19 May,2.5316455696202533,8.695652173913043,6.779661016949152,4.938271604938271,9.090909090909092,5.970149253731343,7.4074074074074066
Assam,20 May,2.1164021164021163,7.547169811320755,6.557377049180328,4.2105263157894735,8.607770582793709,5.555555555555555,7.048872180451127
Assam,21 May,1.8957345971563981,6.779661016949152,6.0606060606060606,3.5852245292129408,8.16326530612245,5.128205128205128,6.557377049180328
