state,dates,rt_point,rt_sd,rt_l95,rt_u95,rt_l50,rt_u50
Dadra and Nagar Haveli and Daman and Diu,30 May,1.03740995132739,0.8014054998544058,0.0917022585553558,3.0666965287141097,2.6116917476431496,2.6116917476431496
Dadra and Nagar Haveli and Daman and Diu,31 May,1.66316001272192,1.01380118547452,0.311074177341234,4.2077393056761005,3.64618286878379,3.64618286878379
Dadra and Nagar Haveli and Daman and Diu,01 June,1.7780450059473798,1.09701631143615,0.323881802348275,4.48837752091348,3.84876235381413,3.84876235381413
Dadra and Nagar Haveli and Daman and Diu,02 June,7.6352321808191705,2.3771581551880097,3.70131593633366,12.959644954877998,11.990170478214099,11.990170478214099
Dadra and Nagar Haveli and Daman and Diu,03 June,8.77267190019712,2.9321046569145603,3.84655515703386,15.190877874862402,14.0182705346998,14.0182705346998
Dadra and Nagar Haveli and Daman and Diu,04 June,5.39228871771234,2.6008992368902795,1.87335775156838,11.7291351224126,10.3245918793336,10.3245918793336
Dadra and Nagar Haveli and Daman and Diu,05 June,3.80165038553037,1.6436934596074,1.75433006881473,8.208789227543841,7.014909347742679,7.014909347742679
Dadra and Nagar Haveli and Daman and Diu,06 June,2.4128659113049102,0.705269712719014,1.32989516821716,4.08979354061428,3.7180207373460297,3.7180207373460297
Dadra and Nagar Haveli and Daman and Diu,07 June,1.9492375161928701,0.480902927474114,1.15345831283386,3.04361967520743,2.8221379273454903,2.8221379273454903
Dadra and Nagar Haveli and Daman and Diu,08 June,1.64344052266996,0.37228665716763704,1.00856540945322,2.46271452453635,2.31826973954873,2.31826973954873
Dadra and Nagar Haveli and Daman and Diu,09 June,1.69972845313519,0.34163635193020003,1.10806987989153,2.4341806118380402,2.3026016507107,2.3026016507107
Dadra and Nagar Haveli and Daman and Diu,10 June,1.12521478566606,0.255793207613461,0.6791878005000761,1.6861129107952801,1.57185570330753,1.57185570330753
Dadra and Nagar Haveli and Daman and Diu,11 June,0.871032101066808,0.21157303600947303,0.506410262498329,1.3368509791590801,1.24271712807171,1.24271712807171
Dadra and Nagar Haveli and Daman and Diu,12 June,1.0548190834756899,0.22708377102372304,0.6640229099503571,1.5489093026120702,1.45863143624993,1.45863143624993
Dadra and Nagar Haveli and Daman and Diu,13 June,0.972099537030725,0.218819143334522,0.593492002484209,1.45325996003317,1.3617369221828202,1.3617369221828202
Dadra and Nagar Haveli and Daman and Diu,14 June,0.9625737581890759,0.219926787631433,0.576565729436355,1.43401792613621,1.3466764816369798,1.3466764816369798
Dadra and Nagar Haveli and Daman and Diu,15 June,1.58654851867702,0.28273345270665506,1.07223192639367,2.18067459986242,2.07270239729427,2.07270239729427
Dadra and Nagar Haveli and Daman and Diu,16 June,1.7228174006560901,0.29460894869231297,1.19254322499769,2.33931484881254,2.23324667581521,2.23324667581521
Dadra and Nagar Haveli and Daman and Diu,17 June,1.5714094836321797,0.288340574700646,1.06544055297896,2.18810778980432,2.07902471363723,2.07902471363723
Dadra and Nagar Haveli and Daman and Diu,18 June,1.91074867734722,0.321351712563141,1.3500722436905501,2.60267293291571,2.47553115415429,2.47553115415429
Dadra and Nagar Haveli and Daman and Diu,19 June,2.2481163337123395,0.320030850224716,1.68265783822365,2.92720940325854,2.80697268389952,2.80697268389952
Dadra and Nagar Haveli and Daman and Diu,20 June,1.93100353453804,0.28698340513819004,1.4081812478873799,2.5391947083351805,2.43121205143338,2.43121205143338
Dadra and Nagar Haveli and Daman and Diu,21 June,1.90878146826769,0.28813943042516493,1.40156344168124,2.52269268632582,2.41611057489144,2.41611057489144
Dadra and Nagar Haveli and Daman and Diu,22 June,1.76371546957661,0.24872092907698,1.33431271893175,2.3005315287776003,2.20127607139885,2.20127607139885
